meterid,datetime,Actual_Reading,Predicted_Normal,Difference,Theft_Detected
1000,2010-06-22 04:00:00,0.025,0.02644363203463204,0.001443632034632037,0
1000,2010-06-22 04:30:00,0.092,0.024592595238095247,-0.06740740476190475,0
1000,2010-06-22 05:00:00,0.098,0.06180995238095238,-0.03619004761904762,0
1000,2010-06-22 05:30:00,0.025,0.06250766666666666,0.037507666666666654,1
1000,2010-06-22 06:00:00,0.025,0.023794,-0.0012060000000000022,0
1000,2010-06-22 06:30:00,3.164,0.842496785714286,-2.3215032142857144,0
1000,2010-06-22 07:00:00,0.118,0.49373852380952366,0.37573852380952366,1
1000,2010-06-22 07:30:00,0.151,1.0455760952380952,0.8945760952380952,1
1000,2010-06-22 08:00:00,0.104,0.41296819047619054,0.30896819047619056,1
1000,2010-06-22 08:30:00,0.061,0.03184606349206351,-0.02915393650793649,0
1000,2010-06-22 09:00:00,0.1169999999999999,0.07067309090909091,-0.04632690909090899,0
1000,2010-06-22 09:30:00,0.038,0.06861684126984127,0.030616841269841273,0
1000,2010-06-22 10:00:00,0.025,0.05044259523809526,0.025442595238095257,0
1000,2010-06-22 10:30:00,0.0289999999999999,0.04357614285714285,0.014576142857142947,0
1000,2010-06-22 11:00:00,0.118,0.04264599999999999,-0.075354,0
1000,2010-06-22 11:30:00,0.062,0.046972269841269815,-0.015027730158730185,0
1000,2010-06-22 12:00:00,0.026,0.07178995238095238,0.04578995238095239,1
1000,2010-06-22 12:30:00,0.026,0.07583226984126981,0.049832269841269816,1
1000,2010-06-22 13:00:00,0.096,0.04936923809523809,-0.04663076190476191,0
1000,2010-06-22 13:30:00,0.089,0.051111666666666666,-0.03788833333333333,0
1000,2010-06-22 14:00:00,0.026,0.06358157142857142,0.03758157142857142,1
1000,2010-06-22 14:30:00,0.026,0.0615205873015873,0.0355205873015873,1
1000,2010-06-22 15:00:00,0.074,0.03683198701298702,-0.03716801298701298,0
1000,2010-06-22 15:30:00,0.1119999999999999,0.04619216305916303,-0.06580783694083688,0
1000,2010-06-22 16:00:00,0.026,0.05941823809523809,0.0334182380952381,1
1000,2010-06-22 16:30:00,0.026,0.035403746031746036,0.009403746031746037,0
1000,2010-06-22 17:00:00,0.061,0.06852834126984128,0.007528341269841282,0
1000,2010-06-22 17:30:00,0.262,0.05496823015873015,-0.20703176984126986,0
1000,2010-06-22 18:00:00,0.3929999999999999,0.2927783095238095,-0.1002216904761904,0
1000,2010-06-22 18:30:00,0.113,0.2390262063492063,0.1260262063492063,0
1000,2010-06-22 19:00:00,0.127,0.12734016666666664,0.0003401666666666414,0
1000,2010-06-22 19:30:00,0.072,0.2183409761904762,0.1463409761904762,1
1000,2010-06-22 20:00:00,0.024,0.6409318008658009,0.6169318008658009,1
1000,2010-06-22 20:30:00,0.023,0.31176538888888883,0.2887653888888888,1
1000,2010-06-22 21:00:00,0.155,0.4170992857142858,0.26209928571428576,1
1000,2010-06-22 21:30:00,0.152,0.5666922301587303,0.41469223015873025,1
1000,2010-06-22 22:00:00,0.102,0.3939019126984127,0.2919019126984127,1
1000,2010-06-22 22:30:00,0.107,0.3763042619047618,0.2693042619047618,1
1000,2010-06-22 23:00:00,0.195,0.3129255873015872,0.1179255873015872,0
1000,2010-06-22 23:30:00,0.148,0.23331980952380957,0.08531980952380958,0
1000,2010-06-23 00:00:00,0.102,0.10640307142857142,0.004403071428571423,0
1000,2010-06-23 00:30:00,0.099,0.06669061904761904,-0.032309380952380964,0
1000,2010-06-23 01:00:00,0.198,0.06844410822510825,-0.12955589177489174,0
1000,2010-06-23 01:30:00,0.085,0.05016545670995672,-0.034834543290043284,0
1000,2010-06-23 02:00:00,0.025,0.08883185714285713,0.06383185714285713,1
1000,2010-06-23 02:30:00,0.025,0.031397857142857144,0.006397857142857143,0
1000,2010-06-23 03:00:00,0.078,0.03237995238095238,-0.04562004761904762,0
1000,2010-06-23 03:30:00,0.111,0.06358783333333333,-0.04741216666666667,0
1000,2010-06-23 04:00:00,0.025,0.0646817619047619,0.03968176190476189,1
1000,2010-06-23 04:30:00,0.025,0.0735742142857143,0.0485742142857143,1
1000,2010-06-23 05:00:00,0.047,0.060171047619047596,0.013171047619047596,0
1000,2010-06-23 05:30:00,0.1169999999999999,0.02268847619047619,-0.0943115238095237,0
1000,2010-06-23 06:00:00,0.046,0.022196238095238102,-0.023803761904761897,0
1000,2010-06-23 06:30:00,0.024,0.057658428571428555,0.033658428571428554,1
1000,2010-06-23 07:00:00,0.024,0.08593338095238096,0.061933380952380955,1
1000,2010-06-23 07:30:00,0.102,0.3387528095238095,0.2367528095238095,1
1000,2010-06-23 08:00:00,0.078,0.5076006349206351,0.4296006349206351,1
1000,2010-06-23 08:30:00,0.024,1.3930555079365081,1.369055507936508,1
1000,2010-06-23 09:00:00,0.025,0.37542447619047614,0.3504244761904761,1
1000,2010-06-23 09:30:00,1.0759999999999998,0.0979081904761905,-0.9780918095238094,0
1000,2010-06-23 10:00:00,0.248,0.08044171428571426,-0.16755828571428574,0
1000,2010-06-23 10:30:00,0.027,0.49668532539682547,0.46968532539682545,1
1000,2010-06-23 11:00:00,0.113,0.10738677777777773,-0.005613222222222269,0
1000,2010-06-23 11:30:00,0.107,0.10366526984126986,-0.0033347301587301342,0
1000,2010-06-23 12:00:00,0.121,0.35681126190476187,0.23581126190476187,1
1000,2010-06-23 12:30:00,0.04,0.24855254761904763,0.20855254761904762,1
1000,2010-06-23 13:00:00,0.024,0.23983895238095243,0.21583895238095244,1
1000,2010-06-23 13:30:00,0.048,0.2738585238095238,0.22585852380952381,1
1000,2010-06-23 14:00:00,0.122,0.31275830158730167,0.19075830158730167,1
1000,2010-06-23 14:30:00,0.08,0.23534735714285712,0.15534735714285713,1
1000,2010-06-23 15:00:00,0.2769999999999999,0.20160712698412697,-0.07539287301587294,0
1000,2010-06-23 15:30:00,0.337,0.20241682539682537,-0.13458317460317465,0
1000,2010-06-23 16:00:00,0.211,0.08773623809523803,-0.12326376190476196,0
1000,2010-06-23 16:30:00,0.081,0.07544551587301586,-0.005554484126984144,0
1000,2010-06-23 17:00:00,0.027,0.037162984126984114,0.010162984126984114,0
1000,2010-06-23 17:30:00,0.026,0.17975645238095234,0.15375645238095234,1
1000,2010-06-23 18:00:00,0.095,0.2896079047619049,0.1946079047619049,1
1000,2010-06-23 18:30:00,0.126,0.2549098412698413,0.12890984126984129,0
1000,2010-06-23 19:00:00,0.439,0.44702314285714273,0.008023142857142729,0
1000,2010-06-23 19:30:00,0.556,0.5480299126984126,-0.007970087301587436,0
1000,2010-06-23 20:00:00,0.44,0.38930882539682543,-0.05069117460317457,0
1000,2010-06-23 20:30:00,0.1889999999999999,0.12714561904761906,-0.06185438095238083,0
1000,2010-06-23 21:00:00,0.19,0.19498266666666664,0.004982666666666635,0
1000,2010-06-23 21:30:00,0.187,0.1561076031746031,-0.030892396825396906,0
1000,2010-06-23 22:00:00,0.184,0.19404504761904756,0.010045047619047565,0
1000,2010-06-23 22:30:00,0.34,0.16813134199134197,-0.17186865800865805,0
1000,2010-06-23 23:00:00,0.157,0.2709341269841271,0.11393412698412711,0
1000,2010-06-23 23:30:00,0.1169999999999999,0.2008607777777778,0.08386077777777791,0
1000,2010-06-24 00:00:00,0.107,0.12685496031746038,0.019854960317460382,0
1000,2010-06-24 00:30:00,0.107,0.06146020634920634,-0.04553979365079366,0
1000,2010-06-24 01:00:00,0.107,0.0665930476190476,-0.040406952380952404,0
1000,2010-06-24 01:30:00,0.107,0.07204757142857143,-0.034952428571428565,0
1000,2010-06-24 02:00:00,0.107,0.049091166666666644,-0.057908833333333354,0
1000,2010-06-24 02:30:00,0.109,0.03745545238095239,-0.0715445476190476,0
1000,2010-06-24 03:00:00,0.132,0.048694738095238096,-0.08330526190476191,0
1000,2010-06-24 03:30:00,0.11,0.057820484848484795,-0.052179515151515206,0
1000,2010-06-24 04:00:00,0.092,0.0578192857142857,-0.0341807142857143,0
1000,2010-06-24 04:30:00,0.025,0.022723888888888887,-0.002276111111111114,0
1000,2010-06-24 05:00:00,0.025,0.047193880952380904,0.022193880952380902,0
1000,2010-06-24 05:30:00,0.025,0.05898792857142857,0.03398792857142857,1
1000,2010-06-24 06:00:00,0.025,0.045653547619047614,0.020653547619047613,0
1000,2010-06-24 06:30:00,0.025,0.21190233333333336,0.18690233333333336,1
1000,2010-06-24 07:00:00,0.025,1.2454224523809525,1.2204224523809526,1
1000,2010-06-24 07:30:00,2.76,0.5546132683982683,-2.2053867316017315,0
1000,2010-06-24 08:00:00,1.52,0.42054392640692645,-1.0994560735930736,0
1000,2010-06-24 08:30:00,0.114,0.48435049999999985,0.37035049999999986,1
1000,2010-06-24 09:00:00,0.083,0.2583692380952382,0.1753692380952382,1
1000,2010-06-24 09:30:00,0.026,0.08985538095238095,0.06385538095238096,1
1000,2010-06-24 10:00:00,0.026,0.06706180952380952,0.04106180952380953,1
1000,2010-06-24 10:30:00,0.026,0.05000628571428572,0.02400628571428572,0
1000,2010-06-24 11:00:00,0.074,0.03743783333333332,-0.03656216666666667,0
1000,2010-06-24 11:30:00,0.1169999999999999,0.030481277777777788,-0.08651872222222211,0
1000,2010-06-24 12:00:00,0.05,0.08396133333333333,0.03396133333333333,0
1000,2010-06-24 12:30:00,0.026,0.07111011904761905,0.04511011904761905,1
1000,2010-06-24 13:00:00,0.026,0.04896847619047619,0.02296847619047619,0
1000,2010-06-24 13:30:00,0.0409999999999999,0.025520142857142863,-0.015479857142857035,0
1000,2010-06-24 14:00:00,0.313,0.03126961904761904,-0.28173038095238095,0
1000,2010-06-24 14:30:00,0.094,0.06433142857142857,-0.029668571428571433,0
1000,2010-06-24 15:00:00,0.027,0.06820480952380951,0.04120480952380952,1
1000,2010-06-24 15:30:00,0.027,0.051592444444444434,0.024592444444444434,0
1000,2010-06-24 16:00:00,0.027,0.02620185714285712,-0.0007981428571428792,0
1000,2010-06-24 16:30:00,0.094,0.04970181385281383,-0.04429818614718617,0
1000,2010-06-24 17:00:00,0.1169999999999999,0.055288579365079374,-0.06171142063492052,0
1000,2010-06-24 17:30:00,0.087,0.05336266666666666,-0.03363733333333333,0
1000,2010-06-24 18:00:00,0.113,0.1568970158730159,0.04389701587301591,0
1000,2010-06-24 18:30:00,0.123,0.12903571428571425,0.006035714285714255,0
1000,2010-06-24 19:00:00,0.04,0.2495545238095238,0.2095545238095238,1
1000,2010-06-24 19:30:00,0.026,0.03774219047619048,0.011742190476190479,0
1000,2010-06-24 20:00:00,0.026,0.04226103174603172,0.01626103174603172,0
1000,2010-06-24 20:30:00,0.043,0.0756999444444444,0.032699944444444407,0
1000,2010-06-24 21:00:00,0.121,0.08636888888888887,-0.034631111111111126,0
1000,2010-06-24 21:30:00,0.074,0.08469138095238096,0.010691380952380966,0
1000,2010-06-24 22:00:00,0.025,0.20458222943722945,0.17958222943722946,1
1000,2010-06-24 22:30:00,0.036,0.19185429365079365,0.15585429365079365,1
1000,2010-06-24 23:00:00,0.123,0.1292169285714286,0.006216928571428609,0
1000,2010-06-24 23:30:00,0.129,0.06189598124098125,-0.06710401875901875,0
1000,2010-06-25 00:00:00,0.114,0.027717158730158696,-0.08628284126984131,0
1000,2010-06-25 00:30:00,0.024,0.04579409523809523,0.02179409523809523,0
1000,2010-06-25 01:00:00,0.024,0.0548769603174603,0.030876960317460296,1
1000,2010-06-25 01:30:00,0.025,0.07767171428571427,0.05267171428571427,1
1000,2010-06-25 02:00:00,0.062,0.05561173809523806,-0.006388261904761938,0
1000,2010-06-25 02:30:00,0.119,0.047866666666666606,-0.07113333333333338,0
1000,2010-06-25 03:00:00,0.052,0.04448469047619047,-0.007515309523809528,0
1000,2010-06-25 03:30:00,0.025,0.06315095238095232,0.03815095238095232,1
1000,2010-06-25 04:00:00,0.025,0.0562536507936508,0.0312536507936508,1
1000,2010-06-25 04:30:00,0.025,0.046349412698412695,0.021349412698412694,0
1000,2010-06-25 05:00:00,0.1169999999999999,0.031698,-0.0853019999999999,0
1000,2010-06-25 05:30:00,0.104,0.04755066666666666,-0.05644933333333334,0
1000,2010-06-25 06:00:00,0.024,0.05327135714285708,0.029271357142857078,0
1000,2010-06-25 06:30:00,0.025,0.03701893650793648,0.012018936507936478,0
1000,2010-06-25 07:00:00,0.024,0.7085332222222221,0.6845332222222221,1
1000,2010-06-25 07:30:00,0.76,1.6363950714285713,0.8763950714285713,0
1000,2010-06-25 08:00:00,1.083,0.14834095238095238,-0.9346590476190476,0
1000,2010-06-25 08:30:00,0.1159999999999999,0.09428052380952381,-0.02171947619047608,0
1000,2010-06-25 09:00:00,0.131,0.05395697619047616,-0.07704302380952385,0
1000,2010-06-25 09:30:00,0.1119999999999999,0.054668626984127,-0.057331373015872905,0
1000,2010-06-25 10:00:00,0.086,0.051706928571428584,-0.03429307142857141,0
1000,2010-06-25 10:30:00,0.026,0.04269566833166832,0.016695668331668318,0
1000,2010-06-25 11:00:00,0.026,0.039719259740259735,0.013719259740259736,0
1000,2010-06-25 11:30:00,0.026,0.031686380952380945,0.005686380952380946,0
1000,2010-06-25 12:00:00,0.081,0.06750700000000001,-0.013492999999999991,0
1000,2010-06-25 12:30:00,0.12,0.05724459523809524,-0.06275540476190475,0
1000,2010-06-25 13:00:00,0.04,0.04138242857142856,0.0013824285714285622,0
1000,2010-06-25 13:30:00,0.027,0.030031428571428577,0.0030314285714285773,0
1000,2010-06-25 14:00:00,0.027,0.03218928571428569,0.0051892857142856914,0
1000,2010-06-25 14:30:00,0.066,0.09757664285714288,0.03157664285714287,0
1000,2010-06-25 15:00:00,0.184,0.10651500000000003,-0.07748499999999997,0
1000,2010-06-25 15:30:00,0.15,0.11234438095238096,-0.037655619047619035,0
1000,2010-06-25 16:00:00,0.28,0.15615219047619042,-0.12384780952380961,0
1000,2010-06-25 16:30:00,0.16,0.07883034126984126,-0.08116965873015874,0
1000,2010-06-25 17:00:00,0.1939999999999999,0.06863505555555555,-0.12536494444444435,0
1000,2010-06-25 17:30:00,0.059,0.7344505238095238,0.6754505238095239,1
1000,2010-06-25 18:00:00,0.024,0.3196555238095237,0.2956555238095237,1
1000,2010-06-25 18:30:00,0.025,0.07151028571428573,0.04651028571428573,1
1000,2010-06-25 19:00:00,0.196,0.060750595238095215,-0.13524940476190478,0
1000,2010-06-25 19:30:00,0.352,0.04399935714285715,-0.30800064285714285,0
1000,2010-06-25 20:00:00,0.26,0.07571261904761903,-0.18428738095238098,0
1000,2010-06-25 20:30:00,0.158,0.10505923809523807,-0.052940761904761935,0
1000,2010-06-25 21:00:00,0.499,0.23289526190476184,-0.26610473809523816,0
1000,2010-06-25 21:30:00,0.243,0.14846692063492056,-0.09453307936507943,0
1000,2010-06-25 22:00:00,0.457,0.16105511111111107,-0.2959448888888889,0
1000,2010-06-25 22:30:00,0.409,0.17979717460317457,-0.2292028253968254,0
1000,2010-06-25 23:00:00,0.372,0.13182634920634925,-0.24017365079365074,0
1000,2010-06-25 23:30:00,0.368,0.09754911904761904,-0.27045088095238096,0
1000,2010-06-26 00:00:00,0.391,0.07451011904761906,-0.31648988095238095,0
1000,2010-06-26 00:30:00,0.19,0.14353741036741038,-0.04646258963258962,0
1000,2010-06-26 01:00:00,0.088,0.05449883333333332,-0.03350116666666667,0
1000,2010-06-26 01:30:00,0.024,0.028795079365079364,0.004795079365079363,0
1000,2010-06-26 02:00:00,0.024,0.03226909523809519,0.008269095238095187,0
1000,2010-06-26 02:30:00,0.024,0.06571123809523807,0.04171123809523807,1
1000,2010-06-26 03:00:00,0.108,0.05689747619047619,-0.051102523809523806,0
1000,2010-06-26 03:30:00,0.11,0.0316454603174603,-0.07835453968253969,0
1000,2010-06-26 04:00:00,0.024,0.037202402597402574,0.013202402597402574,0
1000,2010-06-26 04:30:00,0.023,0.07046611255411256,0.04746611255411256,1
1000,2010-06-26 05:00:00,0.024,0.05769900793650793,0.03369900793650793,1
1000,2010-06-26 05:30:00,0.073,0.03690776190476189,-0.03609223809523811,0
1000,2010-06-26 06:00:00,0.1169999999999999,0.047106698079698056,-0.06989330192030184,0
1000,2010-06-26 06:30:00,0.052,0.05580565079365078,0.0038056507936507847,0
1000,2010-06-26 07:00:00,0.024,0.3104734285714286,0.2864734285714286,1
1000,2010-06-26 07:30:00,0.04,0.15163476190476188,0.11163476190476188,1
1000,2010-06-26 08:00:00,0.035,0.03195015873015873,-0.003049841269841272,0
1000,2010-06-26 08:30:00,2.778,0.21912388095238092,-2.558876119047619,0
1000,2010-06-26 09:00:00,0.287,0.11875857287157288,-0.1682414271284271,0
1000,2010-06-26 09:30:00,0.775,0.43703814646464645,-0.3379618535353536,0
1000,2010-06-26 10:00:00,0.026,0.08259898412698412,0.05659898412698412,1
1000,2010-06-26 10:30:00,0.083,0.633557222222222,0.550557222222222,1
1000,2010-06-26 11:00:00,0.1159999999999999,0.09936805483405484,-0.01663194516594506,0
1000,2010-06-26 11:30:00,0.037,0.0671250064935065,0.030125006493506502,0
1000,2010-06-26 12:00:00,0.025,0.038224380952380926,0.013224380952380925,0
1000,2010-06-26 12:30:00,0.221,0.024050992063492052,-0.19694900793650794,0
1000,2010-06-26 13:00:00,0.321,0.25048100000000006,-0.07051899999999994,0
1000,2010-06-26 13:30:00,0.253,0.2536055750915751,0.0006055750915751057,0
1000,2010-06-26 14:00:00,0.166,0.08111961760461762,-0.08488038239538238,0
1000,2010-06-26 14:30:00,0.138,0.06503938095238096,-0.07296061904761905,0
1000,2010-06-26 15:00:00,0.0819999999999999,0.12588061904761907,0.04388061904761917,0
1000,2010-06-26 15:30:00,0.5,0.08922551587301586,-0.41077448412698414,0
1000,2010-06-26 16:00:00,0.272,0.05894028571428569,-0.21305971428571432,0
1000,2010-06-26 16:30:00,0.179,0.10654238888888887,-0.07245761111111113,0
1000,2010-06-26 17:00:00,0.141,0.03993397619047617,-0.10106602380952381,0
1000,2010-06-26 17:30:00,0.027,0.6527479206349208,0.6257479206349208,1
1000,2010-06-26 18:00:00,0.1119999999999999,0.2707648571428571,0.15876485714285718,1
1000,2010-06-26 18:30:00,0.8029999999999999,0.20878419624819625,-0.5942158037518037,0
1000,2010-06-26 19:00:00,0.154,0.09986911327561326,-0.054130886724386734,0
1000,2010-06-26 19:30:00,0.115,0.07881879870129868,-0.036181201298701324,0
1000,2010-06-26 20:00:00,0.0819999999999999,0.05758576190476191,-0.024414238095237996,0
1000,2010-06-26 20:30:00,0.025,0.05530889682539679,0.030308896825396787,0
1000,2010-06-26 21:00:00,0.025,0.048391206349206344,0.023391206349206342,0
1000,2010-06-26 21:30:00,0.038,0.05780374603174602,0.01980374603174602,0
1000,2010-06-26 22:00:00,0.121,0.04105568037518036,-0.07994431962481963,0
1000,2010-06-26 22:30:00,0.094,0.10087056277056278,0.006870562770562777,0
1000,2010-06-26 23:00:00,0.026,0.19977569841269838,0.17377569841269838,1
1000,2010-06-26 23:30:00,0.14,0.08650535930735931,-0.053494640692640705,0
1000,2010-06-27 00:00:00,0.0409999999999999,0.05413307142857143,0.013133071428571536,0
1000,2010-06-27 00:30:00,0.121,0.0964639645909646,-0.0245360354090354,0
1000,2010-06-27 01:00:00,0.087,0.062330333333333356,-0.02466966666666664,0
1000,2010-06-27 01:30:00,0.025,0.07908110317460318,0.05408110317460318,1
1000,2010-06-27 02:00:00,0.026,0.06406623809523808,0.038066238095238084,1
1000,2010-06-27 02:30:00,0.038,0.029346785714285714,-0.008653214285714285,0
1000,2010-06-27 03:00:00,0.12,0.025189261904761916,-0.09481073809523807,0
1000,2010-06-27 03:30:00,0.083,0.04438399084249082,-0.038616009157509186,0
1000,2010-06-27 04:00:00,0.026,0.0365123888888889,0.010512388888888901,0
1000,2010-06-27 04:30:00,0.026,0.06588272222222223,0.039882722222222236,1
1000,2010-06-27 05:00:00,0.036,0.035911611111111116,-8.838888888888091e-05,0
1000,2010-06-27 05:30:00,0.12,0.05872457142857143,-0.061275428571428564,0
1000,2010-06-27 06:00:00,0.086,0.03244672993672993,-0.05355327006327006,0
1000,2010-06-27 06:30:00,0.026,0.03774729797979795,0.011747297979797951,0
1000,2010-06-27 07:00:00,0.026,0.03288704761904762,0.0068870476190476225,0
1000,2010-06-27 07:30:00,0.026,0.6789751984126986,0.6529751984126986,1
1000,2010-06-27 08:00:00,0.1169999999999999,0.23913855555555558,0.12213855555555568,0
1000,2010-06-27 08:30:00,0.092,0.5305451904761904,0.43854519047619045,1
1000,2010-06-27 09:00:00,0.025,0.35552273809523827,0.33052273809523824,1
1000,2010-06-27 09:30:00,0.025,0.5148265079365079,0.48982650793650784,1
1000,2010-06-27 10:00:00,0.581,0.49535741269841266,-0.0856425873015873,0
1000,2010-06-27 10:30:00,0.341,0.10053905555555552,-0.2404609444444445,0
1000,2010-06-27 11:00:00,0.1159999999999999,0.5688895555555555,0.45288955555555566,1
1000,2010-06-27 11:30:00,0.048,0.31077449999999995,0.26277449999999997,1
1000,2010-06-27 12:00:00,0.027,0.3976468571428572,0.37064685714285717,1
1000,2010-06-27 12:30:00,0.027,0.499512248917749,0.47251224891774896,1
1000,2010-06-27 13:00:00,0.233,0.4076024285714286,0.17460242857142858,0
1000,2010-06-27 13:30:00,0.149,0.15762121717171718,0.008621217171717183,0
1000,2010-06-27 14:00:00,0.124,0.24348393434343435,0.11948393434343435,0
1000,2010-06-27 14:30:00,0.111,0.19726131746031747,0.08626131746031747,0
1000,2010-06-27 15:00:00,0.124,0.10559409018759024,-0.018405909812409763,0
1000,2010-06-27 15:30:00,0.031,0.1444037619047619,0.1134037619047619,1
1000,2010-06-27 16:00:00,0.027,0.23509650865800857,0.20809650865800858,1
1000,2010-06-27 16:30:00,0.026,0.11754258080808082,0.09154258080808082,1
1000,2010-06-27 17:00:00,0.272,0.296329455988456,0.024329455988455984,0
1000,2010-06-27 17:30:00,0.335,0.4720475952380952,0.13704759523809518,0
1000,2010-06-27 18:00:00,0.142,0.2585665714285715,0.11656657142857149,0
1000,2010-06-27 18:30:00,0.317,0.1543390952380952,-0.1626609047619048,0
1000,2010-06-27 19:00:00,0.119,0.20722582900432898,0.08822582900432899,0
1000,2010-06-27 19:30:00,0.12,0.09350882672882672,-0.02649117327117327,0
1000,2010-06-27 20:00:00,0.079,0.13849117460317464,0.05949117460317464,0
1000,2010-06-27 20:30:00,0.026,0.13346530952380953,0.10746530952380953,1
1000,2010-06-27 21:00:00,0.026,0.15044123015873018,0.12444123015873018,1
1000,2010-06-27 21:30:00,0.066,0.18500119047619046,0.11900119047619045,1
1000,2010-06-27 22:00:00,0.121,0.1842437467532467,0.0632437467532467,0
1000,2010-06-27 22:30:00,0.297,0.16128517460317454,-0.13571482539682544,0
1000,2010-06-27 23:00:00,0.128,0.17746033333333333,0.04946033333333333,0
1000,2010-06-27 23:30:00,0.045,0.07601653318903319,0.03101653318903319,0
1000,2010-06-28 00:00:00,0.076,0.034480452380952355,-0.04151954761904764,0
1000,2010-06-28 00:30:00,0.1159999999999999,0.0331348492063492,-0.0828651507936507,0
1000,2010-06-28 01:00:00,0.043,0.06335390476190475,0.020353904761904754,0
1000,2010-06-28 01:30:00,0.024,0.06862586507936508,0.04462586507936508,1
1000,2010-06-28 02:00:00,0.024,0.04425585714285714,0.020255857142857138,0
1000,2010-06-28 02:30:00,0.079,0.022964992063492035,-0.056035007936507966,0
1000,2010-06-28 03:00:00,0.1169999999999999,0.045109547619047625,-0.07189045238095226,0
1000,2010-06-28 03:30:00,0.04,0.0650256183261183,0.025025618326118305,0
1000,2010-06-28 04:00:00,0.024,0.024619316017316022,0.0006193160173160218,0
1000,2010-06-28 04:30:00,0.024,0.03922854761904762,0.01522854761904762,0
1000,2010-06-28 05:00:00,0.074,0.03544575108225108,-0.03855424891774892,0
1000,2010-06-28 05:30:00,0.1169999999999999,0.07457396031746033,-0.042426039682539565,0
1000,2010-06-28 06:00:00,0.061,0.06564757142857139,0.00464757142857139,0
1000,2010-06-28 06:30:00,0.0579999999999999,0.41884254761904754,0.36084254761904766,1
1000,2010-06-28 07:00:00,0.024,0.40277547619047627,0.37877547619047625,1
1000,2010-06-28 07:30:00,2.378,1.0505320909090907,-1.3274679090909094,0
1000,2010-06-28 08:00:00,1.246,0.11585425396825397,-1.1301457460317461,0
1000,2010-06-28 08:30:00,0.079,0.04370309523809523,-0.03529690476190477,0
1000,2010-06-28 09:00:00,0.121,0.032807238095238084,-0.08819276190476191,0
1000,2010-06-28 09:30:00,0.111,0.05606451587301588,-0.054935484126984124,0
1000,2010-06-28 10:00:00,0.0969999999999999,0.049018931457431476,-0.04798106854256843,0
1000,2010-06-28 10:30:00,0.026,0.050326825396825356,0.024326825396825357,0
1000,2010-06-28 11:00:00,0.026,0.03464969119769119,0.008649691197691194,0
1000,2010-06-28 11:30:00,0.026,0.04956812987012985,0.023568129870129854,0
1000,2010-06-28 12:00:00,0.096,0.061310571428571395,-0.03468942857142861,0
1000,2010-06-28 12:30:00,0.118,0.05476331746031746,-0.06323668253968254,0
1000,2010-06-28 13:00:00,0.035,0.05189471428571426,0.016894714285714256,0
1000,2010-06-28 13:30:00,0.026,0.03821196825396824,0.012211968253968242,0
1000,2010-06-28 14:00:00,0.026,0.03594599422799423,0.00994599422799423,0
1000,2010-06-28 14:30:00,0.084,0.047168309523809515,-0.03683169047619049,0
1000,2010-06-28 15:00:00,0.1169999999999999,0.0829378593073593,-0.0340621406926406,0
1000,2010-06-28 15:30:00,0.027,0.10489419047619047,0.07789419047619048,1
1000,2010-06-28 16:00:00,0.026,0.08037792063492061,0.05437792063492061,1
1000,2010-06-28 16:30:00,0.026,0.06459376984126984,0.038593769841269845,1
1000,2010-06-28 17:00:00,0.09,0.08351496103896103,-0.006485038961038969,0
1000,2010-06-28 17:30:00,0.1169999999999999,0.09273865079365075,-0.024261349206349148,0
1000,2010-06-28 18:00:00,0.036,0.10487865079365079,0.0688786507936508,1
1000,2010-06-28 18:30:00,0.052,0.18336538095238086,0.13136538095238087,1
1000,2010-06-28 19:00:00,0.1,0.10114707142857146,0.0011470714285714556,0
1000,2010-06-28 19:30:00,0.179,0.17045822294372295,-0.008541777056277039,0
1000,2010-06-28 20:00:00,0.238,0.10937652453102452,-0.12862347546897546,0
1000,2010-06-28 20:30:00,0.099,0.2462181507936508,0.1472181507936508,1
1000,2010-06-28 21:00:00,0.301,0.1909276147186147,-0.1100723852813853,0
1000,2010-06-28 21:30:00,0.191,0.2726230021645021,0.08162300216450208,0
1000,2010-06-28 22:00:00,0.1989999999999999,0.3557176269841269,0.156717626984127,0
1000,2010-06-28 22:30:00,0.196,0.47194270634920626,0.27594270634920626,1
1000,2010-06-28 23:00:00,0.024,0.3070205064935066,0.2830205064935066,1
1000,2010-06-28 23:30:00,0.024,0.16683308297258295,0.14283308297258296,1
1000,2010-06-29 00:00:00,0.074,0.15577511904761907,0.08177511904761907,0
1000,2010-06-29 00:30:00,0.1159999999999999,0.06487149999999998,-0.05112849999999991,0
1000,2010-06-29 01:00:00,0.043,0.06973595238095237,0.026735952380952374,0
1000,2010-06-29 01:30:00,0.025,0.03542618253968251,0.010426182539682506,0
1000,2010-06-29 02:00:00,0.025,0.04480685714285714,0.01980685714285714,0
1000,2010-06-29 02:30:00,0.072,0.043025095238095216,-0.028974904761904778,0
1000,2010-06-29 03:00:00,0.1159999999999999,0.04570650000000001,-0.07029349999999988,0
1000,2010-06-29 03:30:00,0.033,0.05998399639249635,0.02698399639249635,0
1000,2010-06-29 04:00:00,0.024,0.02644363203463204,0.002443632034632038,0
1000,2010-06-29 04:30:00,0.024,0.024592595238095247,0.0005925952380952462,0
1000,2010-06-29 05:00:00,0.066,0.06180995238095238,-0.004190047619047621,0
1000,2010-06-29 05:30:00,0.115,0.06250766666666666,-0.05249233333333335,0
1000,2010-06-29 06:00:00,0.0819999999999999,0.023794,-0.05820599999999991,0
